865,lab_ABSOLUTE MONOCYTES (cells/uL)
866,lab_ABSOLUTE MYELOCYTES (cells/uL)
867,lab_ABSOLUTE NEUTROPHILS (cells/uL)
868,lab_ALBUMIN (g/dL)
869,"lab_ALBUMIN, URINE (mg/dL)"
870,"lab_ALBUMIN/CREATININE RATIO, RANDOM URINE (mcg/mg creat)"
871,lab_ALBUMIN/GLOBULIN RATIO ((calc))
872,lab_ALKALINE PHOSPHATASE (U/L)
873,lab_ALPHA 2 GLOBULIN (g/dL)
874,"lab_ALPHA FETOPROTEIN, TUMOR MARKER (ng/mL)"
875,lab_ALT (SGPT) (IU/L)
876,lab_ALT (U/L)
877,lab_AMMONIA (P) (umol/L)
878,lab_AMYLASE (U/L)
879,lab_ANA TITER (titer)
880,lab_APOLIPOPROTEIN B (mg/dL)
881,lab_AST (SGOT) (IU/L)
882,lab_AST (U/L)
883,lab_ATOPOBIUM VAGINAE (Log (cells/mL))
884,lab_Alb/Creat Ratio (mg/g creat)
885,lab_Albumin (g/dL)
886,"lab_Albumin, Serum (g/dL)"
887,"lab_Albumin, Urine (ug/mL)"
888,lab_Alcohol Metabolites (ng/mL)
889,lab_Alkaline Phosphatase (IU/L)
890,"lab_Alkaline Phosphatase, S (IU/L)"
891,lab_Alphahydroxyalprazolam (ng/mL)
892,"lab_Ammonia, Plasma (ug/dL)"
893,lab_Amphetamines (ng/mL)
894,"lab_Amylase, Serum (U/L)"
895,lab_B TYPE NATRIURETIC PEPTIDE (BNP) (pg/mL)
896,lab_B-Type Natriuretic Peptide (pg/mL)
897,lab_BAND NEUTROPHILS (%)
898,lab_BASOPHILS (%)
899,lab_BETA 1 GLOBULIN (g/dL)
900,lab_BETA 2 GLOBULIN (g/dL)
901,"lab_BILIRUBIN, DIRECT (mg/dL)"
902,"lab_BILIRUBIN, INDIRECT (mg/dL (calc))"
903,"lab_BILIRUBIN, TOTAL (mg/dL)"
904,lab_BLASTS (%)
905,lab_BUN (mg/dL)
906,lab_BUN/CREATININE RATIO ((calc))
907,lab_Baso (Absolute) (x10E3/uL)
908,lab_Basos (%)
909,lab_Benzodiazepines (ng/mL)
910,lab_Benzoylecgonine (ng/mL)
911,"lab_Bilirubin, Total (mg/dL)"
912,lab_C-REACTIVE PROTEIN (mg/L)
913,lab_C-REACTIVE PROTEIN (mg/dL)
914,"lab_C-Reactive Protein, Quant (mg/L)"
915,lab_C. PNEUMONIAE IGA (titer)
916,lab_CA 125 (U/mL)
917,lab_CALCIUM (mg/dL)
918,"lab_CALCIUM, IONIZED (mg/dL)"
919,"lab_CARBAMAZEPINE, TOTAL (mg/L)"
920,lab_CARBON DIOXIDE (mmol/L)
921,lab_CEA (ng/mL)
922,lab_CHLORIDE (mmol/L)
923,lab_CHOL/HDLC RATIO ((calc))
924,lab_CHOL/HDLC RATIO (calc)
925,"lab_CHOLESTEROL, TOTAL (mg/dL)"
926,lab_CK-MM (% of total)
927,lab_COMPLEMENT COMPONENT C3C (mg/dL)
928,lab_COMPLEMENT COMPONENT C4C (mg/dL)
929,lab_COW'S MILK (F2) IGE (kU/L)
930,"lab_CREATINE KINASE, TOTAL (U/L)"
931,lab_CREATININE (mg/dL)
932,"lab_CREATININE, 24 HOUR URINE (g/24 h)"
933,"lab_CREATININE, RANDOM URINE (mg/dL)"
934,lab_CYCLIC CITRULLINATED PEPTIDE (CCP) AB (IGG) (UNITS)
935,"lab_Calcitriol(1,25 di-OH Vit D) (pg/mL)"
936,lab_Calcium (mg/dL)
937,"lab_Calcium, Ionized, Serum (mg/dL)"
938,"lab_Calcium, Serum (mg/dL)"
939,"lab_Carbon Dioxide, Total (mmol/L)"
940,lab_Chloride (mmol/L)
941,"lab_Chloride, Serum (mmol/L)"
942,"lab_Cholesterol, Total (mg/dL)"
943,lab_Cocaine Metabolite (ng/mL)
944,lab_Codeine (ng/mL)
945,lab_Creatinine (mg/dL)
946,"lab_Creatinine, Serum (mg/dL)"
947,"lab_Creatinine, Urine (mg/dL)"
948,"lab_D-DIMER, QUANTITATIVE (mcg/mL FEU)"
949,lab_DIGOXIN (mcg/L)
950,lab_DIRECT LDL (mg/dL)
951,lab_DNA (DS) ANTIBODY (IU/mL)
952,lab_DRVVT SCREEN (seconds)
953,lab_Desmethyltramadol (ng/mL)
954,"lab_Digoxin, Serum (ng/mL)"
955,lab_EBV NUCLEAR AG (EBNA) AB (IGG) (U/mL)
956,lab_EBV VIRAL CAPSID AG (VCA) AB (IGG) (U/mL)
957,lab_EGG WHITE (F1) IGE (kU/L)
958,lab_ELM (T8) IGE (kU/L)
959,lab_EOSINOPHILS (%)
960,lab_ERYTHROPOIETIN (mIU/mL)
961,lab_ESTRADIOL (pg/mL)
962,lab_Eos (%)
963,lab_Eos (Absolute) (x10E3/uL)
964,lab_Epithelial Cells (non renal) (/hpf)
965,lab_Estim. Avg Glu (eAG) (mg/dL)
966,lab_Ethyl Glucuronide (ETG) (ng/mL)
967,lab_Ethyl Sulfate (ETS) (ng/mL)
968,lab_FERRITIN (ng/mL)
969,"lab_FOLATE, RBC (ng/mL RBC)"
970,"lab_FOLATE, SERUM (ng/mL)"
971,lab_FREE TESTOSTERONE (pg/mL)
972,"lab_Ferritin, Serum (ng/mL)"
973,"lab_Folate (Folic Acid), Serum (ng/mL)"
974,lab_Free Testosterone(Direct) (pg/mL)
975,lab_GAMMA GLOBULIN (g/dL)
976,lab_GARDNERELLA VAGINALIS (Log (cells/mL))
977,lab_GASTRIC PARIETAL CELL AB (U)
978,lab_GGT (U/L)
979,lab_GLOBULIN (g/dL (calc))
980,lab_GLUCOSE (mg/dL)
981,"lab_Globulin, Total (g/dL)"
982,lab_Glucose (mg/dL)
983,"lab_Glucose, Serum (mg/dL)"
984,"lab_HCV RNA, QUANTITATIVE REAL TIME PCR (IU/mL)"
985,"lab_HCV RNA, QUANTITATIVE REAL TIME PCR (Log IU/mL)"
986,"lab_HCV RNA, QUANTITATIVE REAL TIME PCR (LogIU/mL)"
987,lab_HDL CHOLESTEROL (mg/dL)
988,lab_HDL Cholesterol (mg/dL)
989,lab_HDL LARGE (nmol/L)
990,lab_HEMATOCRIT (%)
991,lab_HEMOGLOBIN (g/dL)
992,lab_HEMOGLOBIN A (%)
993,lab_HEMOGLOBIN A1c (% of total Hgb)
994,lab_HEMOGLOBIN A2 (QUANT) (%)
995,"lab_HEPATITIS B SURFACE AB IMMUNITY, QN (mIU/mL)"
996,lab_HEPATITIS B VIRUS DNA (IU/mL)
997,lab_HOMOCYSTEINE (umol/L)
998,lab_HS CRP (mg/L)
999,lab_HYALINE CAST (/LPF)
1000,lab_HYDROCODONE (ng/mL)
1001,lab_Hematocrit (%)
1002,lab_Hemoglobin (g/dL)
1003,lab_Hemoglobin A1c (% of total Hgb)
1004,lab_Hemoglobin A1c (%)
1005,lab_Hep C Virus Ab (s/co ratio)
1006,lab_Hydrocodone (ng/mL)
1007,lab_Hydromorphone (ng/mL)
1008,lab_IMMUNOGLOBULIN A (mg/dL)
1009,lab_IMMUNOGLOBULIN G (mg/dL)
1010,lab_IMMUNOGLOBULIN M (mg/dL)
1011,lab_INSULIN (uIU/mL)
1012,lab_IRON BINDING CAPACITY (mcg/dL (calc))
1013,lab_IRON BINDING CAPACITY (mcg/dL)
1014,"lab_IRON, TOTAL (mcg/dL)"
1015,lab_Immature Grans (Abs) (x10E3/uL)
1016,lab_Immature Granulocytes (%)
1017,lab_Iron (ug/dL)
1018,lab_Iron Bind.Cap.(TIBC) (ug/dL)
1019,lab_Iron Saturation (%)
1020,"lab_Iron, Serum (ug/dL)"
1021,"lab_KAPPA LIGHT CHAIN, FREE, SERUM (mg/L)"
1022,lab_LACTOBACILLUS SPECIES (Log (cells/mL))
1023,lab_LAMOTRIGINE (mcg/mL)
1024,lab_LD (U/L)
1025,lab_LDL Cholesterol Calc (mg/dL)
1026,lab_LDL MEDIUM (nmol/L)
1027,lab_LDL PARTICLE NUMBER (nmol/L)
1028,lab_LDL PEAK SIZE (Angstrom)
1029,lab_LDL SMALL (nmol/L)
1030,lab_LDL-CHOLESTEROL (mg/dL (calc))
1031,lab_LDL-CHOLESTEROL (mg/dL)
1032,lab_LDL/HDL RATIO ((calc))
1033,lab_LDL/HDL Ratio (ratio units)
1034,lab_LDL/HDL Ratio (ratio)
1035,lab_LEVETIRACETAM (mcg/mL)
1036,lab_LIPASE (U/L)
1037,lab_LIPOPROTEIN (a) (nmol/L)
1038,lab_LITHIUM (mmol/L)
1039,lab_LYMPHOCYTES (%)
1040,"lab_Lipase, Serum (U/L)"
1041,lab_Lymphs (%)
1042,lab_Lymphs (Absolute) (x10E3/uL)
1043,lab_MAGNESIUM (mg/dL)
1044,lab_MCH (pg)
1045,lab_MCHC (g/dL)
1046,lab_MCV (fL)
1047,lab_MEAN PLASMA GLUCOSE (mg/dL (calc))
1048,lab_METAMYELOCYTES (%)
1049,lab_METHYLMALONIC ACID (nmol/L)
1050,lab_MICROALBUMIN (mg/dL)
1051,"lab_MICROALBUMIN/CREATININE RATIO, RANDOM URINE (mcg/mg creat)"
1052,"lab_MONOCYTE/MACROPHAGE, % (%)"
1053,lab_MONOCYTES (%)
1054,lab_MPV (fL)
1055,lab_MYELOCYTES (%)
1056,"lab_Magnesium, Serum (mg/dL)"
1057,lab_Marijuana Metabolite (ng/mL)
1058,lab_Microalb/Creat Ratio (mg/g creat)
1059,"lab_Microalbumin, Urine (ug/mL)"
1060,lab_Monocytes (%)
1061,lab_Monocytes(Absolute) (x10E3/uL)
1062,lab_Morphine (ng/mL)
1063,lab_NEUTROPHILS (%)
1064,"lab_NEUTROPHILS, % (%)"
1065,lab_NON HDL CHOLESTEROL (mg/dL (calc))
1066,lab_Neutrophils (%)
1067,lab_Neutrophils (Absolute) (x10E3/uL)
1068,lab_Norhydrocodone (ng/mL)
1069,lab_OAK (T7) IGE (kU/L)
1070,lab_OSMOLALITY (U) (mOsm/kg)
1071,lab_Opiates (ng/mL)
1072,lab_Oxazepam (ng/mL)
1073,"lab_PARATHYROID HORMONE, INTACT (pg/mL)"
1074,"lab_PARTIAL THROMBOPLASTIN TIME, ACTIVATED (sec)"
1075,lab_PHENYTOIN (mg/L)
1076,lab_PHOSPHATE (AS PHOSPHORUS) (mg/dL)
1077,lab_PLATELET COUNT (Thousand/uL)
1078,lab_POTASSIUM (mmol/L)
1079,lab_PREALBUMIN (mg/dL)
1080,lab_PROLACTIN (ng/mL)
1081,"lab_PROTEIN C, ACTIVITY (% normal)"
1082,"lab_PROTEIN S ANTIGEN, FREE (% normal)"
1083,"lab_PROTEIN S, ACTIVITY (% normal)"
1084,"lab_PROTEIN, TOTAL (g/dL)"
1085,"lab_PROTEIN, TOTAL, 24 HR UR (mg/24 h)"
1086,"lab_PROTEIN, TOTAL, RANDOM UR (mg/dL)"
1087,lab_PROTEIN/CREATININE RATIO (mg/g creat)
1088,"lab_PSA, % FREE (% (calc))"
1089,"lab_PSA, FREE (ng/mL)"
1090,"lab_PSA, Free (ng/mL)"
1091,"lab_PSA, TOTAL (ng/mL)"
1092,lab_PT (sec)
1093,"lab_PTH, Intact (pg/mL)"
1094,lab_PTH-RP (pg/mL)
1095,"lab_Phenytoin, Serum (ug/mL)"
1096,"lab_Phosphorus, Serum (mg/dL)"
1097,lab_Platelets (x10E3/uL)
1098,lab_Potassium (mmol/L)
1099,"lab_Potassium, Serum (mmol/L)"
1100,lab_Prealbumin (mg/dL)
1101,"lab_Prostate Specific Ag, Serum (ng/mL)"
1102,"lab_Protein, Total (g/dL)"
1103,"lab_Protein, Total, Serum (g/dL)"
1104,"lab_Protein,Total,Urine (mg/dL)"
1105,lab_Protein/Creat Ratio (mg/g creat)
1106,lab_Prothrombin Time (sec)
1107,lab_RBC (/HPF)
1108,lab_RBC (/hpf)
1109,lab_RBC (x10E6/uL)
1110,lab_RDW (%)
1111,lab_RED BLOOD CELL COUNT (Million/uL)
1112,"lab_RETICULOCYTE COUNT, AUTOMATED (%)"
1113,"lab_RETICULOCYTE, ABSOLUTE (cells/uL)"
1114,lab_RHEUMATOID FACTOR (IU/mL)
1115,lab_Reticulocyte Count (%)
1116,lab_SED RATE BY MODIFIED WESTERGREN (mm/h)
1117,lab_SEX HORMONE BINDING GLOBULIN (nmol/L)
1118,lab_SODIUM (mmol/L)
1119,"lab_SODIUM, RANDOM URINE (mmol/L)"
1120,lab_SODIUM/CREAT RATIO (mmol/g creat)
1121,lab_SQUAMOUS EPITHELIAL CELLS (/HPF)
1122,lab_SYSTOLIC BLOOD PRESSURE (mmHg)
1123,lab_Sedimentation Rate-Westergren (mm/hr)
1124,lab_Sodium (mmol/L)
1125,"lab_Sodium, Serum (mmol/L)"
1126,"lab_T3 REVERSE, LC/MS/MS (ng/dL)"
1127,lab_T3 UPTAKE (%)
1128,lab_T3 Uptake (%)
1129,"lab_T3, FREE (pg/mL)"
1130,"lab_T3, TOTAL (ng/dL)"
1131,"lab_T4 (THYROXINE), TOTAL (mcg/dL)"
1132,"lab_T4, FREE (ng/dL)"
1133,"lab_T4, TOTAL (THYROXINE) (mcg/dL)"
1134,"lab_T4,Free (Direct) (ng/dL)"
1135,"lab_T4,Free(Direct) (ng/dL)"
1136,"lab_TESTOSTERONE, FREE (pg/mL)"
1137,"lab_TESTOSTERONE, TOTAL, LC/MS/MS (ng/dL)"
1138,"lab_TESTOSTERONE, TOTAL, MALES (ADULT), IA (ng/dL)"
1139,"lab_TESTOSTERONE, TOTAL, MS (ng/dL)"
1140,lab_THYROGLOBULIN ANTIBODIES (IU/mL)
1141,lab_THYROID PEROXIDASE ANTIBODIES (IU/mL)
1142,"lab_TISSUE TRANSGLUTAMINASE AB, IGA (U/mL)"
1143,lab_TOTAL NUCLEATED CELL CT (cells/uL)
1144,lab_TRANSFERRIN (mg/dL)
1145,lab_TRIGLYCERIDES (mg/dL)
1146,lab_TROPONIN I (ng/mL)
1147,lab_TSH (REFL) (mIU/L)
1148,lab_TSH (mIU/L)
1149,lab_TSH (uIU/mL)
1150,lab_TSH W/REFLEX TO FT4 (mIU/L)
1151,lab_Temazepam (ng/mL)
1152,"lab_Testosterone, Serum (ng/dL)"
1153,lab_Thyroxine (T4) (ug/dL)
1154,lab_Transferrin (mg/dL)
1155,lab_Triglycerides (mg/dL)
1156,lab_Triiodothyronine (T3) (ng/dL)
1157,"lab_Triiodothyronine, Free, Serum (pg/mL)"
1158,lab_UIBC (ug/dL)
1159,lab_UREA NITROGEN (BUN) (mg/dL)
1160,lab_URIC ACID (mg/dL)
1161,lab_Uric Acid (mg/dL)
1162,"lab_Urobilinogen,Semi-Qn (mg/dL)"
1163,lab_VALPROIC ACID (mg/L)
1164,"lab_VITAMIN B1 (THIAMINE), BLOOD, LC/MS/MS (nmol/L)"
1165,"lab_VITAMIN B1 (THIAMINE), LC/MS/MS (nmol/L)"
1166,"lab_VITAMIN B1 (THIAMINE), SERUM/PLASMA, LC/MS/MS (nmol/L)"
1167,lab_VITAMIN B12 (pg/mL)
1168,"lab_VITAMIN B2 (RIBOFLAVIN), PLASMA (nmol/L)"
1169,"lab_VITAMIN B6, PLASMA (ng/mL)"
1170,"lab_VITAMIN D, 1,25 (OH)2, TOTAL (pg/mL)"
1171,"lab_VITAMIN D, 25-OH, D2 (ng/mL)"
1172,"lab_VITAMIN D, 25-OH, D3 (ng/mL)"
1173,"lab_VITAMIN D, 25-OH, TOTAL (ng/mL)"
1174,"lab_VITAMIN D,25-OH,TOTAL,IA (ng/mL)"
1175,"lab_VITAMIN D2, 1,25 (OH)2 (pg/mL)"
1176,"lab_VITAMIN D3, 1,25 (OH)2 (pg/mL)"
1177,lab_VLDL Cholesterol Cal (mg/dL)
1178,lab_Vitamin B12 (pg/mL)
1179,"lab_Vitamin D, 25-Hydroxy (ng/mL)"
1180,"lab_Vitamin D, 25-Hydroxy, Serum (ng/mL)"
1181,lab_WBC (/HPF)
1182,lab_WBC (/hpf)
1183,lab_WBC (x10E3/uL)
1184,lab_WHITE BLOOD CELL COUNT (Thousand/uL)
1185,lab_ZINC (mcg/dL)
1186,lab_aPTT (sec)
1187,lab_eGFR AFRICAN AMERICAN (mL/min/1.73m2)
1188,lab_eGFR If Africn Am (mL/min/1.73)
1189,lab_eGFR If NonAfricn Am (mL/min/1.73)
1190,lab_eGFR NON-AFR. AMERICAN (mL/min/1.73m2)
1191,asmt_txt_description
1192,asmt_txt_tokenized
1193,asmt_ngrams
1194,asmt_ngram2
1195,asmt_txt_tokenized2
1196,asmt_np_chunks
1197,CCSR Category
1198,asmt_description
1199,ccsr_BLD001
1200,ccsr_BLD002
1201,ccsr_BLD003
1202,ccsr_BLD004
1203,ccsr_BLD005
1204,ccsr_BLD006
1205,ccsr_BLD007
1206,ccsr_BLD008
1207,ccsr_BLD010
1208,ccsr_CIR001
1209,ccsr_CIR002
1210,ccsr_CIR003
1211,ccsr_CIR004
1212,ccsr_CIR005
1213,ccsr_CIR006
1214,ccsr_CIR007
1215,ccsr_CIR008
1216,ccsr_CIR009
1217,ccsr_CIR010
1218,ccsr_CIR011
1219,ccsr_CIR012
1220,ccsr_CIR013
1221,ccsr_CIR014
1222,ccsr_CIR015
1223,ccsr_CIR016
1224,ccsr_CIR017
1225,ccsr_CIR019
1226,ccsr_CIR020
1227,ccsr_CIR021
1228,ccsr_CIR022
1229,ccsr_CIR023
1230,ccsr_CIR024
1231,ccsr_CIR025
1232,ccsr_CIR026
1233,ccsr_CIR028
1234,ccsr_CIR029
1235,ccsr_CIR030
1236,ccsr_CIR031
1237,ccsr_CIR032
1238,ccsr_CIR033
1239,ccsr_CIR034
1240,ccsr_CIR035
1241,ccsr_CIR036
1242,ccsr_CIR037
1243,ccsr_CIR038
1244,ccsr_CIR039
1245,ccsr_DIG001
1246,ccsr_DIG002
1247,ccsr_DIG003
1248,ccsr_DIG004
1249,ccsr_DIG005
1250,ccsr_DIG006
1251,ccsr_DIG007
1252,ccsr_DIG008
1253,ccsr_DIG009
1254,ccsr_DIG010
1255,ccsr_DIG011
1256,ccsr_DIG012
1257,ccsr_DIG013
1258,ccsr_DIG014
1259,ccsr_DIG015
1260,ccsr_DIG016
1261,ccsr_DIG017
1262,ccsr_DIG018
1263,ccsr_DIG019
1264,ccsr_DIG020
1265,ccsr_DIG021
1266,ccsr_DIG022
1267,ccsr_DIG023
1268,ccsr_DIG024
1269,ccsr_DIG025
1270,ccsr_EAR001
1271,ccsr_EAR002
1272,ccsr_EAR003
1273,ccsr_EAR004
1274,ccsr_EAR006
1275,ccsr_END001
1276,ccsr_END002
1277,ccsr_END003
1278,ccsr_END004
1279,ccsr_END005
1280,ccsr_END006
1281,ccsr_END007
1282,ccsr_END008
1283,ccsr_END009
1284,ccsr_END010
1285,ccsr_END011
1286,ccsr_END013
1287,ccsr_END014
1288,ccsr_END015
1289,ccsr_END016
1290,ccsr_EXT001
1291,ccsr_EXT003
1292,ccsr_EXT004
1293,ccsr_EXT007
1294,ccsr_EXT009
1295,ccsr_EXT010
1296,ccsr_EXT011
1297,ccsr_EXT012
1298,ccsr_EXT013
1299,ccsr_EXT014
1300,ccsr_EXT015
1301,ccsr_EXT016
1302,ccsr_EXT017
1303,ccsr_EXT018
1304,ccsr_EXT019
1305,ccsr_EXT020
1306,ccsr_EXT021
1307,ccsr_EXT022
1308,ccsr_EXT023
1309,ccsr_EXT025
1310,ccsr_EXT027
1311,ccsr_EXT029
1312,ccsr_EXT030
1313,ccsr_EYE001
1314,ccsr_EYE002
1315,ccsr_EYE003
1316,ccsr_EYE004
1317,ccsr_EYE005
1318,ccsr_EYE006
1319,ccsr_EYE007
1320,ccsr_EYE008
1321,ccsr_EYE009
1322,ccsr_EYE010
1323,ccsr_EYE011
1324,ccsr_EYE012
1325,ccsr_FAC001
1326,ccsr_FAC003
1327,ccsr_FAC004
1328,ccsr_FAC005
1329,ccsr_FAC007
1330,ccsr_FAC008
1331,ccsr_FAC009
1332,ccsr_FAC010
1333,ccsr_FAC012
1334,ccsr_FAC013
1335,ccsr_FAC014
1336,ccsr_FAC016
1337,ccsr_FAC017
1338,ccsr_FAC019
1339,ccsr_FAC020
1340,ccsr_FAC021
1341,ccsr_FAC022
1342,ccsr_FAC023
1343,ccsr_FAC024
1344,ccsr_FAC025
1345,ccsr_GEN001
1346,ccsr_GEN002
1347,ccsr_GEN003
1348,ccsr_GEN004
1349,ccsr_GEN005
1350,ccsr_GEN006
1351,ccsr_GEN007
1352,ccsr_GEN008
1353,ccsr_GEN009
1354,ccsr_GEN010
1355,ccsr_GEN012
1356,ccsr_GEN013
1357,ccsr_GEN014
1358,ccsr_GEN016
1359,ccsr_GEN017
1360,ccsr_GEN018
1361,ccsr_GEN020
1362,ccsr_GEN021
1363,ccsr_GEN022
1364,ccsr_GEN023
1365,ccsr_GEN024
1366,ccsr_GEN025
1367,ccsr_GEN026
1368,ccsr_INF001
1369,ccsr_INF002
1370,ccsr_INF003
1371,ccsr_INF004
1372,ccsr_INF006
1373,ccsr_INF007
1374,ccsr_INF008
1375,ccsr_INF009
1376,ccsr_INF010
1377,ccsr_INF011
1378,ccsr_INJ001
1379,ccsr_INJ002
1380,ccsr_INJ003
1381,ccsr_INJ004
1382,ccsr_INJ005
1383,ccsr_INJ006
1384,ccsr_INJ007
1385,ccsr_INJ008
1386,ccsr_INJ009
1387,ccsr_INJ010
1388,ccsr_INJ011
1389,ccsr_INJ012
1390,ccsr_INJ013
1391,ccsr_INJ014
1392,ccsr_INJ017
1393,ccsr_INJ018
1394,ccsr_INJ019
1395,ccsr_INJ020
1396,ccsr_INJ021
1397,ccsr_INJ022
1398,ccsr_INJ023
1399,ccsr_INJ024
1400,ccsr_INJ025
1401,ccsr_INJ026
1402,ccsr_INJ027
1403,ccsr_INJ028
1404,ccsr_INJ030
1405,ccsr_INJ031
1406,ccsr_INJ032
1407,ccsr_INJ033
1408,ccsr_INJ034
1409,ccsr_INJ035
1410,ccsr_INJ036
1411,ccsr_INJ037
1412,ccsr_INJ038
1413,ccsr_INJ039
1414,ccsr_INJ040
1415,ccsr_INJ041
1416,ccsr_INJ042
1417,ccsr_INJ043
1418,ccsr_INJ044
1419,ccsr_INJ045
1420,ccsr_INJ048
1421,ccsr_INJ049
1422,ccsr_INJ050
1423,ccsr_INJ051
1424,ccsr_INJ054
1425,ccsr_INJ056
1426,ccsr_INJ057
1427,ccsr_INJ058
1428,ccsr_INJ061
1429,ccsr_INJ062
1430,ccsr_INJ063
1431,ccsr_INJ064
1432,ccsr_INJ065
1433,ccsr_INJ067
1434,ccsr_INJ068
1435,ccsr_INJ069
1436,ccsr_INJ070
1437,ccsr_INJ071
1438,ccsr_INJ072
1439,ccsr_INJ073
1440,ccsr_INJ074
1441,ccsr_INJ075
1442,ccsr_INJ076
1443,ccsr_MAL001
1444,ccsr_MAL002
1445,ccsr_MAL003
1446,ccsr_MAL004
1447,ccsr_MAL005
1448,ccsr_MAL006
1449,ccsr_MAL008
1450,ccsr_MAL010
1451,ccsr_MBD001
1452,ccsr_MBD002
1453,ccsr_MBD003
1454,ccsr_MBD004
1455,ccsr_MBD005
1456,ccsr_MBD006
1457,ccsr_MBD007
1458,ccsr_MBD008
1459,ccsr_MBD009
1460,ccsr_MBD010
1461,ccsr_MBD011
1462,ccsr_MBD012
1463,ccsr_MBD013
1464,ccsr_MBD014
1465,ccsr_MBD017
1466,ccsr_MBD018
1467,ccsr_MBD019
1468,ccsr_MBD020
1469,ccsr_MBD021
1470,ccsr_MBD024
1471,ccsr_MBD025
1472,ccsr_MBD026
1473,ccsr_MUS001
1474,ccsr_MUS002
1475,ccsr_MUS003
1476,ccsr_MUS004
1477,ccsr_MUS005
1478,ccsr_MUS006
1479,ccsr_MUS007
1480,ccsr_MUS008
1481,ccsr_MUS009
1482,ccsr_MUS010
1483,ccsr_MUS011
1484,ccsr_MUS012
1485,ccsr_MUS013
1486,ccsr_MUS014
1487,ccsr_MUS015
1488,ccsr_MUS016
1489,ccsr_MUS017
1490,ccsr_MUS020
1491,ccsr_MUS021
1492,ccsr_MUS022
1493,ccsr_MUS023
1494,ccsr_MUS024
1495,ccsr_MUS025
1496,ccsr_MUS026
1497,ccsr_MUS027
1498,ccsr_MUS028
1499,ccsr_MUS029
1500,ccsr_MUS030
1501,ccsr_MUS031
1502,ccsr_MUS032
1503,ccsr_MUS033
1504,ccsr_MUS034
1505,ccsr_MUS037
1506,ccsr_MUS038
1507,ccsr_NEO001
1508,ccsr_NEO002
1509,ccsr_NEO004
1510,ccsr_NEO007
1511,ccsr_NEO008
1512,ccsr_NEO010
1513,ccsr_NEO012
1514,ccsr_NEO013
1515,ccsr_NEO015
1516,ccsr_NEO017
1517,ccsr_NEO018
1518,ccsr_NEO019
1519,ccsr_NEO021
1520,ccsr_NEO022
1521,ccsr_NEO023
1522,ccsr_NEO024
1523,ccsr_NEO025
1524,ccsr_NEO026
1525,ccsr_NEO027
1526,ccsr_NEO028
1527,ccsr_NEO029
1528,ccsr_NEO030
1529,ccsr_NEO031
1530,ccsr_NEO033
1531,ccsr_NEO035
1532,ccsr_NEO038
1533,ccsr_NEO039
1534,ccsr_NEO043
1535,ccsr_NEO045
1536,ccsr_NEO048
1537,ccsr_NEO049
1538,ccsr_NEO050
1539,ccsr_NEO051
1540,ccsr_NEO052
1541,ccsr_NEO057
1542,ccsr_NEO058
1543,ccsr_NEO059
1544,ccsr_NEO061
1545,ccsr_NEO064
1546,ccsr_NEO065
1547,ccsr_NEO066
1548,ccsr_NEO068
1549,ccsr_NEO070
1550,ccsr_NEO071
1551,ccsr_NEO072
1552,ccsr_NEO073
1553,ccsr_NEO074
1554,ccsr_NVS002
1555,ccsr_NVS003
1556,ccsr_NVS004
1557,ccsr_NVS005
1558,ccsr_NVS006
1559,ccsr_NVS007
1560,ccsr_NVS008
1561,ccsr_NVS009
1562,ccsr_NVS010
1563,ccsr_NVS011
1564,ccsr_NVS012
1565,ccsr_NVS013
1566,ccsr_NVS014
1567,ccsr_NVS015
1568,ccsr_NVS016
1569,ccsr_NVS017
1570,ccsr_NVS018
1571,ccsr_NVS019
1572,ccsr_NVS020
1573,ccsr_NVS021
1574,ccsr_NVS022
1575,ccsr_PRG028
1576,ccsr_RSP001
1577,ccsr_RSP002
1578,ccsr_RSP003
1579,ccsr_RSP004
1580,ccsr_RSP005
1581,ccsr_RSP006
1582,ccsr_RSP007
1583,ccsr_RSP008
1584,ccsr_RSP009
1585,ccsr_RSP010
1586,ccsr_RSP011
1587,ccsr_RSP012
1588,ccsr_RSP013
1589,ccsr_RSP015
1590,ccsr_RSP016
1591,ccsr_SKN001
1592,ccsr_SKN002
1593,ccsr_SKN003
1594,ccsr_SKN004
1595,ccsr_SKN005
1596,ccsr_SKN006
1597,ccsr_SKN007
1598,ccsr_SYM001
1599,ccsr_SYM002
1600,ccsr_SYM003
1601,ccsr_SYM004
1602,ccsr_SYM005
1603,ccsr_SYM006
1604,ccsr_SYM007
1605,ccsr_SYM008
1606,ccsr_SYM010
1607,ccsr_SYM011
1608,ccsr_SYM012
1609,ccsr_SYM013
1610,ccsr_SYM014
1611,ccsr_SYM015
1612,ccsr_SYM016
1613,ccsr_SYM017
1614,enc_Race_ 
1615,enc_Race_American Indian or Alaska Native 
1616,enc_Race_Asian 
1617,enc_Race_Black or African American 
1618,enc_Race_Declined To Specify 
1619,enc_Race_Declined to Specify 
1620,enc_Race_Native Hawaiian or Other Pacific Islander 
1621,enc_Race_White 
1622,enc_Ethnicity_Declined To Specify 
1623,enc_Ethnicity_Declined to Specify 
1624,enc_Ethnicity_Hispanic or Latino 
1625,enc_Ethnicity_Not Hispanic or Latino 
1626,enc_Ethnicity_Unknown / Not Reported 
1627,enc_Gender_F 
1628,enc_Gender_M 
1629,enc_rfv_cluster_0
