,cpt,description,old_description, description_cpt, description_hcpc
216,99201,OFFICE OUTPATIENT NEW 10 MINUTES,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 10 MINUTES,
40,99202,OFFICE OUTPATIENT NEW 20 MINUTES,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 20 MINUTES,
23,99203,OFFICE OUTPATIENT NEW 30 MINUTES,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 30 MINUTES,
64,99204,OFFICE OUTPATIENT NEW 45 MINUTES,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 45 MINUTES,
12,99205,OFFICE OUTPATIENT NEW 60 MINUTES,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 60 MINUTES,
33,99211,OFFICE OUTPATIENT VISIT 5 MINUTES,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 5 MINUTES,
58,99212,OFFICE OUTPATIENT VISIT 10 MINUTES,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 10 MINUTES,
5,99213,OFFICE OUTPATIENT VISIT 15 MINUTES,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 15 MINUTES,
1,99214,OFFICE OUTPATIENT VISIT 25 MINUTES,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 25 MINUTES,
11,99215,OFFICE OUTPATIENT VISIT 40 MINUTES,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 40 MINUTES,
179,99244,OFFICE CONSULTATION NEW/ESTAB PATIENT 60 MIN,OFFICE CONSULTATION,OFFICE CONSULTATION NEW/ESTAB PATIENT 60 MIN,
295,99245,OFFICE CONSULTATION NEW/ESTAB PATIENT 80 MIN,OFFICE CONSULTATION,OFFICE CONSULTATION NEW/ESTAB PATIENT 80 MIN,
70,99354,PROLNG E&M/PSYCTX SVC OFFICE O/P DIR CON 1ST HR,PROLONG E&M/PSYCTX SERV O/P,PROLNG E&M/PSYCTX SVC OFFICE O/P DIR CON 1ST HR,
106,99355,PROLNG E&M/PSYCTX SVC OFFICE O/P DIR CON ADDL 30,,PROLNG E&M/PSYCTX SVC OFFICE O/P DIR CON ADDL 30,
289,99358,PROLNG E/M SVC BEFORE&/AFTER DIR PT CARE 1ST HR,,PROLNG E/M SVC BEFORE&/AFTER DIR PT CARE 1ST HR,
200,99364,ANTICOAGULANT MGMT SUBSEQ,ANTICOAGULANT MGMT SUBSEQ,,
32,99374,SUPVJ PT HOME HEALTH AGENCY MO 15-29 MINUTES,HOME HEALTH CARE SUPERVISION,SUPVJ PT HOME HEALTH AGENCY MO 15-29 MINUTES,
65,99387,INITIAL PREVENTIVE MEDICINE NEW PATIENT 65YRS&>,INIT PM E/M NEW PAT 65+ YRS,INITIAL PREVENTIVE MEDICINE NEW PATIENT 65YRS&>,
4,99397,PERIODIC PREVENTIVE MED EST PATIENT 65YRS& OLDER,PER PM REEVAL EST PAT 65+ YR,PERIODIC PREVENTIVE MED EST PATIENT 65YRS& OLDER,
117,99406,TOBACCO USE CESSATION INTERMEDIATE 3-10 MINUTES,,TOBACCO USE CESSATION INTERMEDIATE 3-10 MINUTES,
47,99407,TOBACCO USE CESSATION INTENSIVE >10 MINUTES,,TOBACCO USE CESSATION INTENSIVE >10 MINUTES,
62,99483,ASSMT & CARE PLANNING PT W/COGNITIVE IMPAIRMENT,ASSMT & CARE PLANNING PT W/COGNITIVE IMPAIRMENT,ASSMT & CARE PLANNING PT W/COGNITIVE IMPAIRMENT,
198,99487,CMPLX CHRON CARE MGMT W/O PT VST 1ST HR PER MO,CMPLX CHRON CARE W/O PT VSIT,CMPLX CHRON CARE MGMT W/O PT VST 1ST HR PER MO,
217,99489,CMPLX CHRON CARE MGMT EA ADDL 30 MIN PER MONTH,,CMPLX CHRON CARE MGMT EA ADDL 30 MIN PER MONTH,
169,99490,CHRON CARE MANAGEMENT SRVC 20 MIN PER MONTH,CHRON CARE MGMT SRVC 20 MIN,CHRON CARE MANAGEMENT SRVC 20 MIN PER MONTH,
273,99491,CHRONIC CARE MGMT SVC AT LEAST 30 MIN PER MONTH,CHRON CARE MGMT SVC 30 MIN,CHRONIC CARE MGMT SVC AT LEAST 30 MIN PER MONTH,
224,99495,TRANSITIONAL CARE MANAGE SRVC 14 DAY DISCHARGE,TRANS CARE MGMT 14 DAY DISCH,TRANSITIONAL CARE MANAGE SRVC 14 DAY DISCHARGE,
152,99496,TRANSITIONAL CARE MANAGE SRVC 7 DAY DISCHARGE,TRANS CARE MGMT 7 DAY DISCH,TRANSITIONAL CARE MANAGE SRVC 7 DAY DISCHARGE,
63,99497,ADVANCE CARE PLANNING FIRST 30 MINS,ADVNCD CARE PLAN 30 MIN,ADVANCE CARE PLANNING FIRST 30 MINS,
168,99498,ADVANCE CARE PLANNING EA ADDL 30 MINS,,ADVANCE CARE PLANNING EA ADDL 30 MINS,
45,1125F,PAIN SEVERITY QUANTIFIED PAIN PRESENT,AMNT PAIN NOTED PAIN PRSNT,PAIN SEVERITY QUANTIFIED PAIN PRESENT,
35,1126F,PAIN SEVERITY QUANTIFIED NO PAIN PRESENT,AMNT PAIN NOTED NONE PRSNT,PAIN SEVERITY QUANTIFIED NO PAIN PRESENT,
149,1157F,ADVNC CARE PLAN OR EQV LGL DOC IN MED RCRD,,ADVNC CARE PLAN OR EQV LGL DOC IN MED RCRD,
57,1159F,MEDICATION LIST DOCUMENTED IN MEDICAL RECORD,,MEDICATION LIST DOCUMENTED IN MEDICAL RECORD,
119,1170F,FUNCTIONAL STATUS ASSESSED,FXNL STATUS ASSESSED,FUNCTIONAL STATUS ASSESSED,
195,2028F,FOOT EXAMINATION PERFORMED,,FOOT EXAMINATION PERFORMED,
68,3008F,BODY MASS INDEX DOCUMENTED,,BODY MASS INDEX DOCUMENTED,
43,3044F,MOST RECENT HEMOGLOBIN A1C LEVEL < 7.0%,HG A1C LEVEL LT 7.0%,MOST RECENT HEMOGLOBIN A1C LEVEL < 7.0%,
51,3045F,MOST RECENT HEMOGLOBIN A1C LEVEL GT 7.0-9.0 %,,MOST RECENT HEMOGLOBIN A1C LEVEL GT 7.0-9.0 %,
120,3046F,MOST RECENT HEMOGLOBIN A1C LEVEL >9.0%,,MOST RECENT HEMOGLOBIN A1C LEVEL >9.0%,
42,3074F,MOST RECENT SYSTOLIC BLOOD PRESSURE <130 MM HG,SYST BP LT 130 MM HG,MOST RECENT SYSTOLIC BLOOD PRESSURE <130 MM HG,
48,3075F,MOST RECENT SYSTOLIC BLOOD PRESS 130-139MM HG,,MOST RECENT SYSTOLIC BLOOD PRESS 130-139MM HG,
37,3077F,MOST RECENT SYSTOLIC BLOOD PRES>/EQUAL 140 MM HG,SYST BP >/= 140 MM HG,MOST RECENT SYSTOLIC BLOOD PRES>/EQUAL 140 MM HG,
36,3078F,MOST RECENT DIASTOLIC BLOOD PRESSURE < 80 MM HG,,MOST RECENT DIASTOLIC BLOOD PRESSURE < 80 MM HG,
56,3079F,MOST RECENT DIASTOLIC BLOOD PRESSURE 80-89 MM HG,,MOST RECENT DIASTOLIC BLOOD PRESSURE 80-89 MM HG,
44,3080F,MOST RECENT DIASTOL BLOOD PRES >/EQUAL 90 MM HG,,MOST RECENT DIASTOL BLOOD PRES >/EQUAL 90 MM HG,
156,3120F,12-LEAD ECG PERFORMED,,12-LEAD ECG PERFORMED,
99,A4550,SURGICAL TRAYS,,,SURGICAL TRAYS
222,A4557,"LEAD WIRES, PAIR",,,"LEAD WIRES, PAIR"
261,A6450,"LT COMPRES BAND >=5""/YD",,,"LT COMPRES BAND >=5""/YD"
218,A7003,NEBULIZER ADMINISTRATION SET,,,NEBULIZER ADMINISTRATION SET
158,BILREC,0,,,
122,CASEM,0,,,
150,CCMRX,0,,,
243,CHRON,0,,,
189,CURBS,0,,,
203,DIETH,0,,,
19,G0008,ADMIN INFLUENZA VIRUS VAC,ADMINISTRATION INFLUENZA VIRUS VACC,,ADMIN INFLUENZA VIRUS VAC
9,G0009,ADMIN PNEUMOCOCCAL VACCINE,,,ADMIN PNEUMOCOCCAL VACCINE
151,G0010,ADMIN HEPATITIS B VACCINE,,,ADMIN HEPATITIS B VACCINE
84,G0101,CA SCREEN;PELVIC/BREAST EXAM,CERV/VAG CANCR SCR;PELV&CLN BRST EX,,CA SCREEN;PELVIC/BREAST EXAM
211,G0123,SCREEN CERV/VAG THIN LAYER,,,SCREEN CERV/VAG THIN LAYER
163,G0127,TRIM NAIL(S),TRIM DYSTROPHIC NAILS ANY NUMBER,,TRIM NAIL(S)
6,G0179,MD RECERTIFICATION HHA PT,PHYS RE-CERT MCR-COVR HOM HLTH SRVC,,MD RECERTIFICATION HHA PT
24,G0180,MD CERTIFICATION HHA PATIENT,PHYS CERT MCR-COVR HOM HLTH SRVC,,MD CERTIFICATION HHA PATIENT
251,G0181,HOME HEALTH CARE SUPERVISION,PHYS SUPV PT RECV MCR-COVR HOM HLTH,,HOME HEALTH CARE SUPERVISION
252,G0268,REMOVAL OF IMPACTED WAX MD,REMV IMP CERUMN SAME DATE FUNCT TST,,REMOVAL OF IMPACTED WAX MD
175,G0402,INITIAL PREVENTIVE EXAM,INIT PREV PE LTD DUR 1ST 12 MOS MCR,,INITIAL PREVENTIVE EXAM
206,G0403,EKG FOR INITIAL PREVENT EXAM,ECG RTN ECG 12 LEADS 1ST PREV PE,,EKG FOR INITIAL PREVENT EXAM
227,G0404,EKG TRACING FOR INITIAL PREV,,,EKG TRACING FOR INITIAL PREV
16,G0438,"PPPS, INITIAL VISIT",ANNUAL WELLNES VST; PERSNL PPS INIT,,"PPPS, INITIAL VISIT"
39,G0439,"PPPS, SUBSEQ VISIT",ANNUAL WELLNESS VST; PPS SUBSQT VST,,"PPPS, SUBSEQ VISIT"
94,G0442,ANNUAL ALCOHOL SCREEN 15 MIN,,,ANNUAL ALCOHOL SCREEN 15 MIN
286,G0443,BRIEF ALCOHOL MISUSE COUNSEL,,,BRIEF ALCOHOL MISUSE COUNSEL
38,G0444,DEPRESSION SCREEN ANNUAL,ANNUAL DEPRESSION SCREENING 15 MIN,,DEPRESSION SCREEN ANNUAL
139,G0447,BEHAVIOR COUNSEL OBESITY 15M,,,BEHAVIOR COUNSEL OBESITY 15M
49,G0505,COG/FUNC ASSESSMENT  OUTPT,CF ASMT STD INST OFF/OTH OP/HOME,,COG/FUNC ASSESSMENT  OUTPT
103,G0506,COMP ASSES CARE PLAN CCM SVC,,,COMP ASSES CARE PLAN CCM SVC
115,G8978,MOBILITY CURRENT STATUS,,,MOBILITY CURRENT STATUS
112,G8979,MOBILITY GOAL STATUS,,,MOBILITY GOAL STATUS
113,G8980,MOBILITY D/C STATUS,,,MOBILITY D/C STATUS
253,G8981,BODY POS CURRENT STATUS,CHNG&MAINT BDY PSTN FCN LIM REP INT,,BODY POS CURRENT STATUS
254,G8982,BODY POS GOAL STATUS,,,BODY POS GOAL STATUS
270,G8983,BODY POS D/C STATUS,,,BODY POS D/C STATUS
271,G8984,CARRY CURRENT STATUS,,,CARRY CURRENT STATUS
193,G8985,CARRY GOAL STATUS,,,CARRY GOAL STATUS
290,G8986,CARRY D/C STATUS,,,CARRY D/C STATUS
214,INTCM,0,,,
210,J0171,ADRENALIN EPINEPHRINE INJECT,,,ADRENALIN EPINEPHRINE INJECT
22,J0561,PENICILLIN G BENZATHINE INJ,INJECTION PCN G BENZ 100000 UNITS,,PENICILLIN G BENZATHINE INJ
141,J0696,CEFTRIAXONE SODIUM INJECTION,,,CEFTRIAXONE SODIUM INJECTION
173,J0702,BETAMETHASONE ACET&SOD PHOSP,,,BETAMETHASONE ACET&SOD PHOSP
67,J0715,CEFTIZOXIME SODIUM / 500 MG,INJ CEFTIZOXIME SODIUM PER 500 MG,,CEFTIZOXIME SODIUM / 500 MG
66,J0897,DENOSUMAB INJECTION,INJECTION DENOSUMAB 1 MG,,DENOSUMAB INJECTION
96,J1020,METHYLPREDNISOLONE 20 MG INJ,INJ METHYLPRDNISOLONE ACTAT 20 MG,,METHYLPREDNISOLONE 20 MG INJ
13,J1030,METHYLPREDNISOLONE 40 MG INJ,INJ METHYLPRDNISOLONE ACTAT 40 MG,,METHYLPREDNISOLONE 40 MG INJ
78,J1040,METHYLPREDNISOLONE 80 MG INJ,INJ METHYLPRDNISOLONE ACTAT 80 MG,,METHYLPREDNISOLONE 80 MG INJ
109,J1071,INJ TESTOSTERONE CYPIONATE,INJ TESTOSTERONE CYPIONATE 1 MG,,INJ TESTOSTERONE CYPIONATE
250,J1094,INJ DEXAMETHASONE ACETATE,,,INJ DEXAMETHASONE ACETATE
3,J1100,DEXAMETHASONE SODIUM PHOS,INJ DEXMETHOSON SODIM PHOSHATE 1 MG,,DEXAMETHASONE SODIUM PHOS
248,J1200,DIPHENHYDRAMINE HCL INJECTIO,,,DIPHENHYDRAMINE HCL INJECTIO
73,J1885,KETOROLAC TROMETHAMINE INJ,INJ KETOROLAC TROMETHAMINE 15 MG,,KETOROLAC TROMETHAMINE INJ
133,J1940,FUROSEMIDE INJECTION,,,FUROSEMIDE INJECTION
263,J2001,LIDOCAINE INJECTION,,,LIDOCAINE INJECTION
196,J2405,ONDANSETRON HCL INJECTION,,,ONDANSETRON HCL INJECTION
147,J2680,FLUPHENAZINE DECANOATE 25 MG,,,FLUPHENAZINE DECANOATE 25 MG
194,J2930,METHYLPREDNISOLONE INJECTION,,,METHYLPREDNISOLONE INJECTION
165,J3301,TRIAMCINOLONE ACET INJ NOS,INJ TRIAMCINOLON ACETONID NOS 10 MG,,TRIAMCINOLONE ACET INJ NOS
75,J3420,VITAMIN B12 INJECTION,INJ VIT B-12 CYNOCOBLMN TO 1000 MCG,,VITAMIN B12 INJECTION
225,J7325,SYNVISC OR SYNVISC-ONE,,,SYNVISC OR SYNVISC-ONE
69,J7613,ALBUTEROL NON-COMP UNIT,,,ALBUTEROL NON-COMP UNIT
212,J7620,ALBUTEROL IPRATROP NON-COMP,,,ALBUTEROL IPRATROP NON-COMP
174,L3300,SHO LIFT TAPER TO METATARSAL,,,SHO LIFT TAPER TO METATARSAL
269,L3908,WHO COCK-UP NONMOLDE PRE OTS,,,WHO COCK-UP NONMOLDE PRE OTS
235,L4386,NON-PNEUM WALK BOOT PRE CST,,,NON-PNEUM WALK BOOT PRE CST
249,MIDLV,0,,,
101,NURSH,0,,,
50,PHARM,0,,,
102,PHRHV,0,,,
126,PRISK,0,,,
125,PSAFE,0,,,
124,PTHER,0,,,
85,Q0091,OBTAINING SCREEN PAP SMEAR,,,OBTAINING SCREEN PAP SMEAR
241,Q2037,"FLUVIRIN VACC, 3 YRS & >, IM",,,"FLUVIRIN VACC, 3 YRS & >, IM"
87,Q2038,"FLUZONE VACC, 3 YRS & >, IM",FLU VACC SPLIT 3 YRS & > IM FLUZONE,,"FLUZONE VACC, 3 YRS & >, IM"
256,S0630,REMOVAL OF SUTURES,,,REMOVAL OF SUTURES
20,WELLE,0,,,
